code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
US.TTEC,TTEC Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205207,False,N/A,False,,US_NASDAQ
US.TTEK,Tetra Tech Inc,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202812,False,N/A,False,,US_NASDAQ
US.TTEST,TTEST,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273407,False,N/A,False,,US_PINK
US.TTGT,TechTarget,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201883,False,N/A,False,,US_NASDAQ
US.TTHG,TITANIUM HOLDINGS GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278026,False,N/A,False,,US_PINK
US.TTI,Tetra Technologies,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201176,False,N/A,False,,US_NYSE
US.TTMI,TTM Technologies,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201533,False,N/A,False,,US_NASDAQ
US.TTNDY,TECHTRONIC INDUSTR,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214554,False,N/A,False,,US_PINK
US.TTNN,TITAN NRG,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278028,False,N/A,False,,US_PINK
US.TTOO,T2 Biosystems,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,210296,False,N/A,False,,US_PINK
US.TTRX,Turn Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,2025-10-08,87445534396404,False,N/A,False,,US_NASDAQ
US.TTSH,TILE SHOP HLDGS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78245714416104,False,N/A,False,,US_PINK
US.TTVSY,TOTVS SA UNSP ADS ECH REP 2 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278033,False,N/A,False,,US_PINK
US.TTWO,Take-Two Interactive Software,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201378,False,N/A,False,,US_NASDAQ
US.TU,TELUS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201699,False,N/A,False,,US_NYSE
US.TUEMQ,Tuesday Morning,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83330955705688,False,N/A,False,,US_PINK
US.TUERD,TUERD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273418,False,N/A,False,,US_PINK
US.TUFBY,THAI UNION GROUP UNSP ADR EACH REP 20 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273420,False,N/A,False,,US_PINK
US.TULP,Bloomia,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87982405310063,False,N/A,False,,US_NASDAQ
US.TURB,Turbo Energy,1,STOCK,N/A,,N/A,,N/A,N/A,2023-09-22,84267258579615,False,N/A,False,,US_NASDAQ
US.TURO,Turo Inc,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81621558719368,False,N/A,False,,US_NYSE
US.TUSK,Mammoth Energy Services,1,STOCK,N/A,,N/A,,N/A,N/A,2016-10-14,212164,False,N/A,False,,US_NASDAQ
US.TUTH,Standard Dental Labs Inc,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86706800019336,False,N/A,False,,US_PINK
US.TUWOY,TULLOW OIL PLC SPON ADR EACH REPR 1/2 SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512925,False,N/A,False,,US_PINK
US.TUXS,TUXIS CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275783,False,N/A,False,,US_PINK
US.TUYA,Tuya Inc,1,STOCK,N/A,,N/A,,N/A,N/A,2021-03-18,80307298720856,False,N/A,False,,US_NYSE
US.TV,Grupo Televisa,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202526,False,N/A,False,,US_NYSE
US.TVA,Texas Ventures Acquisition III Corp,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86857123875108,False,N/A,False,,US_NASDAQ
US.TVACU,TEXAS VENTURES ACQUISITION III CORP UNITS(1 ORD A & 1/2 RED WT),1,STOCK,N/A,,N/A,,N/A,N/A,2025-04-23,86758339598307,False,N/A,False,,US_NASDAQ
US.TVAI,Thayer Ventures Acquisition Corporation II,1,STOCK,N/A,,N/A,,N/A,N/A,2025-07-02,87058987338643,False,N/A,False,,US_NASDAQ
US.TVAIR,THAYER VENTURES ACQUISITION CORP II COM USD0.0001(S/R 15/05/2030),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87058987338644,False,N/A,False,,US_NASDAQ
US.TVAIU,THAYER VENTURES ACQUISITION CORP II UNIT 1 CL A & 1 RT (15/05/2030),1,STOCK,N/A,,N/A,,N/A,N/A,2025-05-15,86852828907791,False,N/A,False,,US_NASDAQ
US.TVBCY,TELEVISION BROADCT,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214555,False,N/A,False,,US_PINK
US.TVC,TENNESSEE VALLEY AUTHORITY PRF 01/06/28 USD SER'D'(POWER BONDS 1998,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207777,False,N/A,False,,US_NYSE
US.TVCN,TV Channels Network,1,STOCK,N/A,,N/A,,N/A,N/A,2026-04-06,88214333544818,False,N/A,False,,US_NASDAQ
US.TVE,TENNESSEE VALLEY AUTHORITY PREF STK 1/5/2029 USD25 SER'A',1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205802,False,N/A,False,,US_NYSE
US.TVGN,Tevogen Bio Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84898618774320,False,N/A,False,,US_NASDAQ
US.TVLF,TENNESSEE VY FINL HLDGS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278042,False,N/A,False,,US_PINK
US.TVRD,Tvardi Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86728274855866,False,N/A,False,,US_NASDAQ
US.TVTV,WHEREVERTV BROADCASTING CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273422,False,N/A,False,,US_PINK
US.TVTX,Travere Therapeutic,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79817672448048,False,N/A,False,,US_NASDAQ
US.TW,Tradeweb Markets,1,STOCK,N/A,,N/A,,N/A,N/A,2019-04-04,77223512188485,False,N/A,False,,US_NASDAQ
US.TWAV,TaoWeave,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87750477075330,False,N/A,False,,US_NASDAQ
US.TWCGU,GALLIOT ACQUISITION CORP UNIT 1 COM & 1/6 WT EXP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80599356500267,False,N/A,False,,US_NASDAQ
US.TWER,TOWERSTREAM CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84662395540637,False,N/A,False,,US_PINK
US.TWFG,"TWFG, Inc.",1,STOCK,N/A,,N/A,,N/A,N/A,2024-07-18,85525684009333,False,N/A,False,,US_NASDAQ
US.TWG,Top Wealth Group Holding,1,STOCK,N/A,,N/A,,N/A,N/A,2024-04-16,85143431918868,False,N/A,False,,US_NASDAQ
US.TWI,Titan International,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201875,False,N/A,False,,US_NYSE
US.TWIN,Twin Disc,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201290,False,N/A,False,,US_NASDAQ
US.TWLO,Twilio,1,STOCK,N/A,,N/A,,N/A,N/A,2016-06-23,211928,False,N/A,False,,US_NYSE
US.TWLV,TWELVE SEAS INVESTMENT COMPANY III,1,STOCK,N/A,,N/A,,N/A,N/A,2026-01-09,87879326059018,False,N/A,False,,US_NASDAQ
US.TWLVR,TWELVE SEAS INVESTMENT COMPANY III ORD USD0.0001 CL A (SUB/RTS)21/11/2030,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87879326059019,False,N/A,False,,US_NASDAQ
US.TWLVU,TWELVE SEAS INVESTMENT COMPANY III UNIT(1  A & 1 RT PR 1/10TH CL A)21/11/30,1,STOCK,N/A,,N/A,,N/A,N/A,2025-12-12,87759066974646,False,N/A,False,,US_NASDAQ
US.TWNI.U,Tailwind International Acquisition Corp.,1,STOCK,N/A,,N/A,,N/A,N/A,2021-02-19,80212809440057,False,N/A,False,,US_NYSE
US.TWNPQ,Twin Hospitality Group,1,STOCK,N/A,,N/A,,N/A,N/A,2025-01-28,87990995244721,False,N/A,False,,US_PINK
US.TWO.PRA,TWO HARBORS INVESTMENT CORP 8.125% FXD FLTNG RATE CUM RED PFD SER A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617861085,False,N/A,False,,US_NYSE
US.TWO.PRB,TWO HARBORS INVESTMENT CORP 7.625% FXD FLOAT RATE CUM RED PFD SER B,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617861086,False,N/A,False,,US_NYSE
US.TWO.PRC,TWO HARBORS INVESTMENT CORP 7.25% CUM RED FIXED FLTG RATE PREF SER C,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201259216,False,N/A,False,,US_NYSE
US.TWOD,TWO HARBORS INVESTMENT CORP 9.375% SENIOR NOTES DUE 15/08/2030,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86857123875109,False,N/A,False,,US_NYSE
US.TWODY,TAYLOR WIMPEY PLC ADR EACH REPR 10 SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275791,False,N/A,False,,US_PINK
US.TWOH,TWO HANDS CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84980223153083,False,N/A,False,,US_PINK
US.TWSCU,Twelve Seas Investment Co. III,1,STOCK,N/A,,N/A,,N/A,N/A,2025-12-12,87763361977284,False,N/A,False,,US_NASDAQ
US.TWSI,TRISTAR WELLNESS SOLUTIONS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85950885772885,False,N/A,False,,US_PINK
US.TWST,Twist Bioscience,1,STOCK,N/A,,N/A,,N/A,N/A,2018-10-31,76540612397989,False,N/A,False,,US_NASDAQ
US.TX,Ternium,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206500,False,N/A,False,,US_NYSE
US.TXG,10x Genomics,1,STOCK,N/A,,N/A,,N/A,N/A,2019-09-12,77919296901262,False,N/A,False,,US_NASDAQ
US.TXHE,TEXHOMA ENERGY INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86036785119092,False,N/A,False,,US_PINK
US.TXMD,TherapeuticsMD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207328,False,N/A,False,,US_NASDAQ
US.TXN,Texas Instruments,1,STOCK,N/A,,N/A,,N/A,N/A,2012-01-03,201933,False,N/A,False,,US_NASDAQ
US.TXNM,TXNM Energy,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85637353159351,False,N/A,False,,US_NYSE
US.TXO,TXO Partners,1,STOCK,N/A,,N/A,,N/A,N/A,2023-01-27,83214991588523,False,N/A,False,,US_NYSE
US.TXRH,Texas Roadhouse,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205580,False,N/A,False,,US_NASDAQ
US.TXRP,TX RAIL PRODS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85169201722754,False,N/A,False,,US_PINK
US.TXT,Textron,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201477,False,N/A,False,,US_NYSE
US.TXTM,PROTEXT MOBILITY INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84628035834216,False,N/A,False,,US_PINK
US.TXWHY,TEXWINCA HLDGS UNSP ADR EA REPR 10 ORD HKD0.05,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273427,False,N/A,False,,US_PINK
US.TY.PR,TRI CONTINENTAL CORP USD2.50 CUM PFD USD50,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617861087,False,N/A,False,,US_NYSE
US.TYABY,TYABY,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275794,False,N/A,False,,US_PINK
US.TYBT,TRINITY BANK N.A.,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278049,False,N/A,False,,US_PINK
US.TYCB,TAYLOR CALVIN B BANKSHARES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042828306,False,N/A,False,,US_PINK
US.TYCMY,TINGYI(CAYMAN ISLANDS)HLDG CORP UNSPON ADS EACH REP 20 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273429,False,N/A,False,,US_PINK
US.TYFG,TRI-COUNTY FINANCIAL GROUP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042828307,False,N/A,False,,US_PINK
US.TYGO,Tigo Energy,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83751862501433,False,N/A,False,,US_NASDAQ
US.TYHOY,TOYOTA TSUSHO CORP UNSP ADR EACH REP 0.5 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85285165840020,False,N/A,False,,US_PINK
US.TYIDY,Toyota Industries (ADR),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84134114593191,False,N/A,False,,US_PINK
US.TYL,Tyler Technologies,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206492,False,N/A,False,,US_NYSE
US.TYOBY,TOYOBO CO UNSPON ADR EACH REP 1 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136031680,False,N/A,False,,US_PINK
US.TYOYY,Taiyo Yuden (ADR),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83945136031681,False,N/A,False,,US_PINK
US.TYRA,"TYRA BIOSCIENCES, INC.",1,STOCK,N/A,,N/A,,N/A,N/A,2021-09-15,81080392838422,False,N/A,False,,US_NASDAQ
US.TYRRY,TOYO TIRE CORPORATION UNSP ADR EACH REP 1 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278056,False,N/A,False,,US_PINK
US.TYTMY,TYTMY,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278057,False,N/A,False,,US_PINK
US.TYTN,TYTAN HLDGS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273430,False,N/A,False,,US_PINK
US.TZOO,Travelzoo,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201889,False,N/A,False,,US_NASDAQ
US.TZPC,THERMAFREEZE PRODUCTS CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511284,False,N/A,False,,US_PINK
US.U,Unity Software,1,STOCK,N/A,,N/A,,N/A,N/A,2020-09-18,79517024736818,False,N/A,False,,US_NYSE
US.UA,Under Armour-C,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202723,False,N/A,False,,US_NYSE
US.UAA,Under Armour-A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,212411,False,N/A,False,,US_NYSE
US.UAC,UNITED ACQUISITION CORPORATION I,1,STOCK,N/A,,N/A,,N/A,N/A,2026-02-18,88051124787032,False,N/A,False,,US_AMEX
US.UAC.U,UNITED ACQUISITION CORPORATION I UNITS CONS OF 1 CL A ORD & 1 QTR OF 1 WT,1,STOCK,N/A,,N/A,,N/A,N/A,2026-01-29,87960930473530,False,N/A,False,,US_AMEX
US.UACU,United Acquisition Corp. I,1,STOCK,N/A,,N/A,,N/A,N/A,2026-01-29,87965225440838,False,N/A,False,,US_NYSE
US.UAHC,UNITED AMERICAN HEALTHCARE INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187240207,False,N/A,False,,US_PINK
US.UAL,United Airlines,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206281,False,N/A,False,,US_NASDAQ
US.UAMY,United States Antimony,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,208338,False,N/A,False,,US_NYSE
US.UAN,CVR Partners,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207039,False,N/A,False,,US_NYSE
US.UAPC,UNITED AMERICAN PETROLEUM CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278060,False,N/A,False,,US_PINK
US.UARI,URANIUM AMERN RES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87149181652139,False,N/A,False,,US_PINK
US.UATCY,UNISOUND AI TECHNOLOGY CO LTD UNSPON ADS EACH REP 0.1 ORD H,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87381109886751,False,N/A,False,,US_PINK
US.UATG,UMBRA APPLIED TECHNOLOGIES GROUP IN,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273432,False,N/A,False,,US_PINK
US.UAVS,AgEagle Aerial Systems,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,75660144098280,False,N/A,False,,US_AMEX
US.UBAB,UNITED BANCORP OF ALABAMA INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042828309,False,N/A,False,,US_PINK
US.UBCP,United Bancorp,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206257,False,N/A,False,,US_NASDAQ
US.UBER,Uber Technologies,1,STOCK,N/A,,N/A,,N/A,N/A,2019-05-10,77296526642556,False,N/A,False,,US_NYSE
US.UBFO,United Security Bancshares(Delisted),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206457,False,N/A,False,,US_NASDAQ
US.UBOH,United Bancshares,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203423,False,N/A,False,,US_PINK
US.UBQU,UBIQUITECH SOFTWARE CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273433,False,N/A,False,,US_PINK
US.UBS,UBS Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205176,False,N/A,False,,US_NYSE
US.UBSFY,UBISOFT ENTERTAINMENT UNSP ADR EACH REPR 1/5 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513216,False,N/A,False,,US_PINK
US.UBSI,United Bankshares,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205142,False,N/A,False,,US_NASDAQ
US.UBUH,UBUH,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273435,False,N/A,False,,US_PINK
US.UBXG,U-BX Technology,1,STOCK,N/A,,N/A,,N/A,N/A,2024-03-28,82901458975435,False,N/A,False,,US_NASDAQ
US.UCAR,U Power,1,STOCK,N/A,,N/A,,N/A,N/A,2023-04-20,83455509757446,False,N/A,False,,US_NASDAQ
US.UCASU,UC ASSET LIMITED PARTNERSHIP COM UNIT,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512906,False,N/A,False,,US_PINK
US.UCB,United Community Banks,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85641648126661,False,N/A,False,,US_NYSE
US.UCBJY,UCB S.A. UNSP ADR EACH REPR 0.5 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511547,False,N/A,False,,US_PINK
US.UCFI,CN Healthy Food Tech Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87449829363715,False,N/A,False,,US_NASDAQ
US.UCIX,UMBRA COMPANIES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278063,False,N/A,False,,US_PINK
US.UCL,Ucloudlink,1,STOCK,N/A,,N/A,,N/A,N/A,2020-06-10,79083233039450,False,N/A,False,,US_NASDAQ
US.UCLE,US NUCLEAR CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512289,False,N/A,False,,US_PINK
US.UCLQY,UCLQY,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278064,False,N/A,False,,US_PINK
US.UCTT,Ultra Clean,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206205,False,N/A,False,,US_NASDAQ
US.UDBKL,UDBKL,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278066,False,N/A,False,,US_PINK
US.UDIRY,UNITED INTERNET AG UNSP ADR EA REPR 1 ORD SHS EUR0.00,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273436,False,N/A,False,,US_PINK
US.UDMY,Udemy,1,STOCK,N/A,,N/A,,N/A,N/A,2021-10-29,81265076432868,False,N/A,False,,US_NASDAQ
US.UDSG,UDS GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84267258579633,False,N/A,False,,US_PINK
US.UEC,Uranium Energy,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,208466,False,N/A,False,,US_AMEX
US.UEEC,UNITED HEALTH PRODUCTS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511463,False,N/A,False,,US_PINK
US.UEIC,Universal Electronics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205907,False,N/A,False,,US_NASDAQ
US.UELKY,ULKER BISKUVI SANAYI AS UNSP ADR EACH REPR 10 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512031,False,N/A,False,,US_PINK
US.UELMO,UNION ELECTRIC COMPANY 3.7% PRF USD100,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275816,False,N/A,False,,US_PINK
US.UEPCN,UNION ELECTRIC COMPANY 4.75% PRF USD100,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187275817,False,N/A,False,,US_PINK
US.UEPCO,UNION ELECTRIC COMPANY 5.5% CLS'A'PRF USD100,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278069,False,N/A,False,,US_PINK
US.UEPCP,UNION ELECTRIC COMPANY 4.3% PRF USD100,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273438,False,N/A,False,,US_PINK
US.UEPEM,UNION ELECTRIC COMPANY 4% CUM PFD SER 69 USD100,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278070,False,N/A,False,,US_PINK
US.UEPEN,UNION ELECTRIC COMPANY 3.50% CUM PFD USD100,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278071,False,N/A,False,,US_PINK
US.UEPEO,UNION ELECTRIC COMPANY 4.50% CUM PFD USD100,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273440,False,N/A,False,,US_PINK
US.UEPEP,UNION ELECTRIC COMPANY 4.56% CUM PFD USD100,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278072,False,N/A,False,,US_PINK
US.UFABQ,Unique Fabricating,1,STOCK,N/A,,N/A,,N/A,N/A,2015-07-01,84482006945618,False,N/A,False,,US_PINK
US.UFCS,United Fire Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202239,False,N/A,False,,US_NASDAQ
US.UFG,Uni-Fuels,1,STOCK,N/A,,N/A,,N/A,N/A,2025-01-14,86315957994223,False,N/A,False,,US_NASDAQ
US.UFGSY,UNIPOL ASSICURAZIONI S.P.A. UNSPON ADR EACH REP 0.5 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187273441,False,N/A,False,,US_PINK
US.UFI,Unifi,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205091,False,N/A,False,,US_NYSE
US.UFPI,UFP Industries,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202140,False,N/A,False,,US_NASDAQ
US.UFPT,UFP Technologies,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205899,False,N/A,False,,US_NASDAQ
US.UG,United-Guardian,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206110,False,N/A,False,,US_NASDAQ
US.UGI,UGI Corp,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205559,False,N/A,False,,US_NYSE
US.UGIC,UGI CORP CORP UNIT,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80633716238701,False,N/A,False,,US_NYSE
US.UGIZ,UNIQUE GBL INNOVATIVE SOLN CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87784836813844,False,N/A,False,,US_PINK
US.UGP,Ultrapar Participacoes,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202783,False,N/A,False,,US_NYSE
US.UGRO,Urban-gro,1,STOCK,N/A,,N/A,,N/A,N/A,2021-02-12,80114025192010,False,N/A,False,,US_NASDAQ
US.UHAL,U-Haul,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201309,False,N/A,False,,US_NYSE
US.UHAL.B,U-Haul,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83081847602160,False,N/A,False,,US_NYSE
US.UHBTY,UHBTY,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278074,False,N/A,False,,US_PINK
US.UHG,United Homes,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83519934266999,False,N/A,False,,US_NASDAQ
US.UHGI,ULTIMATE HLDGS GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278075,False,N/A,False,,US_PINK
US.UHS,Universal Health Services,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201524,False,N/A,False,,US_NYSE
US.UI,Ubiquiti,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,77854872391805,False,N/A,False,,US_NYSE
US.UILCY,SINGAPORE LAND GRP LTD UNSPON ADS EACH REPR 20 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187278078,False,N/A,False,,US_PINK
US.UIS,Unisys,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205183,False,N/A,False,,US_NYSE
US.UITA,UTILICRAFT AEROSPACE INDS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84387517664914,False,N/A,False,,US_PINK
US.UK,Ucommune International,1,STOCK,N/A,,N/A,,N/A,N/A,2020-02-29,78348793624586,False,N/A,False,,US_NASDAQ
US.UL,Unilever,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201334,False,N/A,False,,US_NYSE
US.ULBI,Ultralife,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205350,False,N/A,False,,US_NASDAQ
US.ULCC,Frontier Group,1,STOCK,N/A,,N/A,,N/A,N/A,2021-04-01,80350248393975,False,N/A,False,,US_NASDAQ
US.ULH,Universal Logistics Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,72679436794733,False,N/A,False,,US_NASDAQ
US.ULIX,ULIXE CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87514253873363,False,N/A,False,,US_PINK
US.ULS,UL Solutions,1,STOCK,N/A,,N/A,,N/A,N/A,2024-04-12,85100482245758,False,N/A,False,,US_NYSE
US.ULTA,Ulta Beauty,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205873,False,N/A,False,,US_NASDAQ
US.ULYX,Urgent.ly,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,88171383871734,False,N/A,False,,US_PINK
US.UMAC,Unusual Machines,1,STOCK,N/A,,N/A,,N/A,N/A,2024-02-14,84894323807016,False,N/A,False,,US_AMEX
US.UMAV,UAV CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512482,False,N/A,False,,US_PINK
US.UMAX,UMAX GROUP CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513253,False,N/A,False,,US_PINK
